,sizer,sizec,goea_nsig,goea_bestp
346,473,3,1,0.04337655359637417
347,484,3,1,0.024179060587155993
348,489,3,1,0.029442920207466642
349,494,3,0,0.055560468448316074
350,493,3,0,0.054721203952653424
351,487,3,0,0.10041521528730361
352,485,3,0,0.21835600042955577
353,488,3,0,0.2311219192162258
354,482,3,0,0.20091973612727473
355,480,3,0,0.19037509704802438
356,477,3,0,0.08429780340585014
357,474,3,0,0.08172721695829577
358,467,3,1,0.012067882352495894
359,479,3,1,0.0069059670204276195
360,485,3,1,0.00889326777418205
361,490,3,1,0.010938506549419061
362,489,3,1,0.01049774083170332
363,483,3,1,0.024179060587155993
364,481,3,0,0.09053705935628086
365,485,3,0,0.0961477721504761
366,480,3,0,0.08729781430899008
367,481,3,0,0.08886870544580226
368,478,3,2,0.04280423717944164
369,476,3,2,0.04214890170292507
370,473,3,1,0.005335748200649013
371,479,3,1,0.0069059670204276195
372,485,3,1,0.00889326777418205
373,485,3,1,0.00889326777418205
374,481,3,1,0.02232652899841111
375,481,3,0,0.09053705935628086
376,486,3,0,0.09822724584112541
377,483,3,0,0.09230492442529788
378,485,3,0,0.0961477721504761
379,483,3,2,0.046211414767372574
380,481,3,2,0.045512274126739756
381,472,3,1,0.00489052015970407
382,478,3,1,0.006340563713139917
383,478,3,1,0.006340563713139917
384,475,3,1,0.016819503965012965
385,475,3,1,0.048733366091643776
386,481,3,0,0.08729781430899008
387,478,3,0,0.08315057710378525
388,481,3,0,0.08729781430899008
389,479,3,2,0.04280423717944164
390,478,3,2,0.04280423717944164
391,468,3,2,0.036622343343796125
392,469,3,1,0.004286678391119038
393,471,3,1,0.004681019487449671
394,468,3,1,0.012585436716978716
395,468,3,1,0.03706874404354299
396,475,3,1,0.04688427965820004
397,473,3,1,0.04337655359637417
398,477,3,0,0.08195056978649337
399,476,3,2,0.040863608479147884
400,477,3,2,0.04214890170292507
401,468,3,2,0.036622343343796125
402,468,3,1,0.004101241957650886
403,474,3,1,0.04509934256166085
404,472,3,1,0.0417139662797221
405,476,3,1,0.048733366091643776
406,475,3,2,0.04023347331816116
407,476,3,2,0.04150205515488993
408,469,3,2,0.037204426219847694
409,468,3,1,0.013123319201078768
410,470,3,2,0.014262975494960108
411,472,3,2,0.01549289514924142
412,468,3,2,0.013123319201078768
413,469,3,1,0.04010968759658017
414,472,3,2,0.039611562011763336
415,475,3,2,0.04150205515488993
416,471,3,2,0.03899778758868022
417,470,3,0,0.0762553566869339
418,467,3,1,0.014866259976315771
419,469,3,1,0.016143696326661395
420,467,3,0,0.12560157607351816
421,470,3,1,0.004479839891554901
422,470,3,1,0.004479839891554901
423,472,3,1,0.00489052015970407
424,471,3,1,0.004681019487449671
425,471,3,1,0.004681019487449671
426,474,3,1,0.005335748200649013
427,469,3,1,0.004286678391119038
428,473,3,1,0.005108655137630465
429,476,3,1,0.005818158317558265
430,480,3,1,0.0069059670204276195
431,476,3,1,0.005818158317558265
432,468,3,1,0.012585436716978716
433,470,3,1,0.013682250888308056
434,479,3,1,0.0069059670204276195
435,482,3,1,0.007841757506531518
436,486,3,1,0.009271678237563181
437,482,3,1,0.007841757506531518
438,475,3,1,0.01752118432537137
439,468,3,0,0.14602507660993577
440,468,3,0,0.14302254135818585
441,471,3,1,0.013123319201078768
442,480,3,1,0.006617695265392358
443,484,3,1,0.007841757506531518
444,488,3,1,0.009271678237563181
445,484,3,1,0.007841757506531518
446,479,3,1,0.019005761351691006
447,472,3,0,0.15600089488682595
448,474,3,0,0.1596609059901379
449,468,3,0,0.14302254135818585
450,475,3,1,0.01549289514924142
451,485,3,1,0.00817879182450062
452,491,3,1,0.01049774083170332
453,495,3,1,0.012365085201497969
454,491,3,1,0.01049774083170332
455,486,3,1,0.025157180854838358
456,480,3,0,0.19037509704802438
457,482,3,0,0.19554287155757727
458,476,3,0,0.17169898348808346
459,473,3,0,0.1596609059901379
460,470,3,0,0.07459332025743286
461,468,3,1,0.0342396018691895
462,477,3,1,0.016819503965012965
463,487,3,1,0.00889326777418205
464,492,3,1,0.010938506549419061
465,496,3,1,0.012877408297751237
466,493,3,1,0.01139625451373893
467,489,3,1,0.028313030526269038
468,484,3,0,0.09417442690755194
469,487,3,0,0.09822724584112541
470,482,3,0,0.09053705935628086
471,480,3,0,0.08729781430899008
472,479,3,2,0.01979052571951544
473,475,3,2,0.01752118432537137
474,473,3,1,0.0417139662797221
475,485,3,1,0.024179060587155993
476,492,3,1,0.03182738658293638
477,497,3,0,0.05742309759535988
478,496,3,0,0.05646069048736397
479,493,3,0,0.11307123571391116
480,490,3,0,0.25209755465006356
481,493,3,0,0.2673702793532423
482,488,3,0,0.23786429203543866
483,487,3,0,0.2311219192162258
484,486,3,2,0.049113622920562705
485,483,3,2,0.04708721345377597
486,469,3,1,0.012585436716978716
487,482,3,1,0.007517571342433647
488,489,3,1,0.010073382813171801
489,494,3,1,0.012365085201497969
490,493,3,1,0.011871577142025441
491,490,3,1,0.030613924671803055
492,487,3,0,0.1027141307297885
493,491,3,0,0.11030232773337427
494,486,3,0,0.09822724584112541
495,488,3,0,0.1027141307297885
496,488,3,2,0.028313030526269038
497,486,3,2,0.027222950473816572
498,477,3,1,0.006074178507611302
499,484,3,1,0.00817879182450062
500,490,3,1,0.01049774083170332
501,490,3,1,0.01049774083170332
502,489,3,1,0.029442920207466642
503,488,3,0,0.10512652667488032
504,493,3,0,0.11596463283136557
505,490,3,0,0.10765502327793727
506,492,3,0,0.11307123571391116
507,493,3,0,0.053715675244878344
508,492,3,1,0.011871577142025441
509,472,3,2,0.016143696326661395
510,470,3,1,0.004286678391119038
511,477,3,1,0.005818158317558265
512,483,3,1,0.007517571342433647
513,483,3,1,0.007517571342433647
514,483,3,1,0.02232652899841111
515,482,3,0,0.09053705935628086
516,488,3,0,0.10041521528730361
517,485,3,0,0.09417442690755194
518,488,3,0,0.10041521528730361
519,489,3,2,0.028313030526269038
520,489,3,1,0.010073382813171801
521,479,3,2,0.006617695265392358
522,470,3,2,0.014262975494960108
523,468,3,1,0.003923247228059221
524,474,3,1,0.005108655137630465
525,476,3,1,0.005572133988386891
526,477,3,1,0.01752118432537137
527,476,3,0,0.08195056978649337
528,483,3,0,0.09053705935628086
529,481,3,0,0.08729781430899008
530,485,3,0,0.09417442690755194
531,487,3,2,0.026171411514713878
532,489,3,1,0.010073382813171801
533,480,3,2,0.0069059670204276195
534,471,3,2,0.014866259976315771
535,472,3,1,0.004681019487449671
536,475,3,1,0.005335748200649013
537,476,3,1,0.016819503965012965
538,484,3,0,0.09230492442529788
539,482,3,0,0.08886870544580226
540,486,3,0,0.0961477721504761
541,488,3,2,0.027222950473816572
542,490,3,1,0.01049774083170332
543,483,3,2,0.007841757506531518
544,474,3,2,0.016819503965012965
545,475,3,1,0.01752118432537137
546,476,3,1,0.01824963014964759
547,480,3,1,0.021449888798665728
548,485,3,2,0.00889326777418205
549,488,3,1,0.0033118799547547685
550,484,3,2,0.0027786544128267443
551,475,3,2,0.006074178507611302
552,475,3,0,0.08195056978649337
553,477,3,0,0.08444060910538115
554,481,3,0,0.09053705935628086
555,487,3,2,0.028313030526269038
556,491,3,1,0.01139625451373893
557,487,3,2,0.009664875348807665
558,479,3,2,0.021449888798665728
559,469,3,2,0.014262975494960108
560,469,3,0,0.05056487280158674
561,471,3,0,0.054783579967803905
562,476,3,0,0.08803900603290128
563,482,3,3,0.03562081245039483
564,487,3,2,0.028313030526269038
565,483,3,2,0.024179060587155993
566,476,3,3,0.019005761351691006
567,467,3,3,0.013123319201078768
568,470,3,0,0.07800044744341297
569,477,3,3,0.0318701911963343
570,482,3,2,0.024179060587155993
571,478,3,2,0.02060489963293541
572,471,3,3,0.016143696326661395
573,477,3,3,0.01979052571951544
574,474,3,3,0.01752118432537137
575,468,3,3,0.013003209385589246
576,468,3,0,0.12749658692404348
577,468,3,0,0.07129133609513122
578,468,3,2,0.03839206376630802
579,470,3,2,0.03839206376630802
580,470,3,0,0.07007322192276617
581,469,3,0,0.07007322192276617
582,468,3,1,0.013123319201078768
583,469,3,1,0.013682250888308056
584,474,3,1,0.016819503965012965
585,472,3,1,0.01549289514924142
586,473,3,1,0.016143696326661395
587,476,3,1,0.01824963014964759
588,481,3,1,0.02232652899841111
589,479,3,1,0.02060489963293541
590,474,3,1,0.048733366091643776
591,468,3,0,0.07301253830496789
592,468,3,0,0.07151127067909292
593,475,3,1,0.016143696326661395
594,479,3,1,0.019005761351691006
595,484,3,1,0.02323588684982163
596,482,3,1,0.021449888798665728
597,478,3,0,0.08315057710378525
598,472,3,0,0.15600089488682595
599,474,3,0,0.1596609059901379
600,469,3,0,0.14602507660993577
601,470,3,1,0.03706874404354299
602,480,3,1,0.01979052571951544
603,486,3,1,0.025157180854838358
604,491,3,1,0.030613924671803055
605,489,3,1,0.028313030526269038
606,485,3,0,0.09417442690755194
607,480,3,0,0.18100273483682078
608,482,3,0,0.18339013670857904
609,477,3,0,0.17399181072023373
610,475,3,0,0.1675059179111703
611,472,3,0,0.07799557517736044
612,469,3,0,0.07301253830496789
613,473,3,1,0.0417139662797221
614,483,3,1,0.02232652899841111
615,488,3,1,0.027222950473816572
616,493,3,0,0.053941719728739304
617,492,3,1,0.03182738658293638
618,489,3,0,0.1027141307297885
619,485,3,0,0.0961477721504761
620,488,3,0,0.10041521528730361
621,484,3,0,0.09417442690755194
622,482,3,0,0.09053705935628086
623,481,3,2,0.021449888798665728
624,478,3,2,0.019005761351691006
625,470,3,0,0.14302254135818585
626,482,3,0,0.08886870544580226
627,489,3,0,0.1027141307297885
628,495,3,0,0.11898549613392422
629,496,3,0,0.12213689562609303
630,494,3,0,0.21409211006005088
631,492,3,0,0.21138417636812806
632,495,3,0,0.21682814859849178
633,491,3,0,0.20870412912946573
634,490,3,0,0.20605175103343162
635,489,3,0,0.05256326333744016
636,487,3,0,0.05020760764365181
637,479,3,1,0.01979052571951544
638,486,3,1,0.026171411514713878
639,492,3,0,0.053941719728739304
640,493,3,0,0.054721203952653424
641,491,3,0,0.11030232773337427
642,489,3,0,0.10765502327793727
643,493,3,0,0.11596463283136557
644,489,3,0,0.10512652667488032
645,491,3,0,0.11030232773337427
646,491,3,1,0.03182738658293638
647,490,3,1,0.030613924671803055
648,471,3,2,0.03899778758868022
649,467,3,0,0.06514081242190317
650,474,3,1,0.016143696326661395
651,481,3,1,0.021449888798665728
652,488,3,1,0.028313030526269038
653,490,3,1,0.030613924671803055
654,490,3,0,0.10765502327793727
655,490,3,0,0.11030232773337427
656,495,3,0,0.12213689562609303
657,493,3,0,0.11596463283136557
658,495,3,0,0.12213689562609303
659,496,3,0,0.05615767528361609
660,496,3,1,0.013409195374327014
661,479,3,2,0.02060489963293541
662,467,3,2,0.03160891882453968
663,470,3,2,0.03562854949479209
664,469,3,2,0.011569957061212976
665,467,3,1,0.011569957061212976
666,474,3,1,0.01549289514924142
667,481,3,1,0.02060489963293541
668,483,3,1,0.02232652899841111
669,484,3,0,0.09230492442529788
670,484,3,0,0.09417442690755194
671,490,3,0,0.10512652667488032
672,488,3,0,0.10041521528730361
673,492,3,0,0.055151163866687135
674,493,3,3,0.0352812225797502
675,495,3,3,0.011871577142025441
676,486,3,3,0.00817879182450062
677,479,3,3,0.019005761351691006
678,468,3,2,0.030364034001102432
679,467,3,2,0.009761304722277117
680,473,3,1,0.014866259976315771
681,476,3,1,0.016819503965012965
682,478,3,0,0.08315057710378525
683,478,3,0,0.08444060910538115
684,485,3,0,0.09417442690755194
685,484,3,0,0.09230492442529788
686,489,3,0,0.05135706536489425
687,491,3,3,0.030613924671803055
688,495,3,3,0.011871577142025441
689,487,3,3,0.00852913630986461
690,480,3,3,0.01979052571951544
691,467,3,3,0.012067882352495894
692,471,3,1,0.013682250888308056
693,475,3,1,0.016143696326661395
694,477,3,0,0.08195056978649337
695,486,3,0,0.0961477721504761
696,485,3,0,0.09417442690755194
697,491,3,0,0.10765502327793727
698,493,3,0,0.052921833869625304
699,497,3,1,0.012877408297751237
700,491,3,1,0.010073382813171801
701,484,3,2,0.02323588684982163
702,472,3,2,0.014866259976315771
703,467,3,2,0.030364034001102432
704,469,3,1,0.013123319201078768
705,480,3,1,0.02060489963293541
706,482,3,1,0.02232652899841111
707,488,3,1,0.028313030526269038
708,493,3,1,0.011871577142025441
709,497,3,1,0.0044788399863748005
710,493,3,1,0.0037723832489633077
711,486,3,2,0.00889326777418205
712,476,3,2,0.005818158317558265
713,469,3,1,0.03856187677063196
714,480,3,0,0.08729781430899008
715,483,3,0,0.09230492442529788
716,489,3,0,0.10512652667488032
717,495,3,0,0.05533349412737785
