,sizer,sizec,goea_nsig,goea_bestp
778,174,4,0,0.24322361989156355
779,174,4,0,0.0694881985661318
780,180,4,0,0.7308224585275037
781,174,4,0,0.12161180994578177
782,171,4,0,0.17094537983564803
783,178,4,0,1.0
784,169,4,1,0.0274797181115194
785,224,3,1,0.03546090506138768
786,170,4,0,0.2062570014869957
787,175,4,0,1.0
788,167,4,1,0.04195057077097809
789,164,4,2,0.03404243258315345
790,165,4,0,1.0
791,171,4,0,0.5226738547294467
792,230,3,1,0.0016497435601468516
793,174,4,0,0.19339628761665462
794,167,4,1,0.04781542977520152
795,167,4,0,0.09085896979005541
796,168,4,1,0.0274797181115194
797,171,4,1,0.006241199473869303
798,233,3,1,0.030011951718731705
799,169,4,0,1.0
800,164,4,0,0.5531142614489414
801,174,4,0,0.8385000843411944
802,179,4,0,0.35937608034692753
803,225,3,2,0.018440775895408927
804,188,4,2,0.029679470198724273
805,165,4,0,0.20463807723382943
806,172,4,0,1.0
807,225,3,4,0.029193673177733876
808,167,4,0,0.24449314665704988
809,169,4,1,0.0274797181115194
810,228,3,1,0.03180199995263856
811,162,4,0,0.7642970426736192
812,229,3,1,0.0025358105098100877
813,157,3,0,1.0
814,190,3,1,0.009133555645719956
815,155,4,0,0.08649923897396057
816,156,4,0,0.4853055099544237
817,157,4,1,0.02049227289453483
818,154,4,1,0.01633613226392641
819,207,3,0,0.11634378400045906
820,165,4,1,0.03651753125272404
821,172,4,0,0.22483816956183447
822,154,4,0,0.5186490484435143
823,165,4,0,0.16737060955016148
824,162,4,0,0.7746247180923358
825,157,4,0,0.24731860541683431
826,178,3,0,0.16426911893442528
827,184,3,2,0.035347334501420226
828,281,3,4,0.00037529939210672946
829,184,4,1,0.02844581371768157
830,160,5,0,0.5269968764615621
831,155,5,0,0.08649923897396057
832,154,5,0,1.0
833,161,5,0,0.5381642957102942
834,217,4,0,0.17929643614967108
835,170,5,0,0.6603894958095595
836,176,5,0,0.5992908074964944
837,183,5,0,0.5566490693456817
838,157,6,0,0.24731860541683431
839,155,5,0,0.08649923897396057
840,156,5,1,0.0035960676725728343
841,168,5,0,1.0
842,174,5,0,0.29002357302132525
843,211,4,3,0.0003381469114357143
844,162,5,1,0.00582310431236501
845,173,5,0,0.06278526027452701
846,154,5,2,8.407860772659792e-05
847,165,5,1,0.03651753125272404
848,167,5,2,0.000282883581337279
849,219,4,2,0.002958759560636649
850,180,5,1,0.021731869713986374
851,159,5,2,0.0008201849206619945
852,170,5,0,0.051442772761000725
853,172,5,1,0.0004371031284918421
854,222,4,1,0.016126791706838596
855,157,5,0,0.09914717819652578
856,162,5,1,0.00582310431236501
857,178,5,0,0.08663933273628394
858,181,5,1,0.0009196587821019273
859,185,4,1,0.00023089252187365652
860,159,5,2,2.102220878125808e-05
861,196,4,3,1.7558283060223342e-05
862,157,5,1,0.02049227289453483
863,158,5,2,1.8985634289230526e-05
864,210,4,1,0.0333801437099308
865,165,5,1,0.007346725501970564
866,210,4,1,5.8002232172825295e-05
867,241,3,0,0.10121725925977863
868,195,4,0,0.7914604606802528
869,158,5,0,0.814213187941061
870,161,5,0,1.0
871,169,5,0,0.8114195210028826
872,155,5,0,1.0
873,157,5,0,0.682231880462556
874,187,4,0,0.3982817180421064
875,158,5,0,0.6667420223060105
876,155,5,0,1.0
877,188,4,0,1.0
878,159,5,0,1.0
879,195,4,0,0.6409926698590193
880,163,5,0,1.0
881,159,5,0,0.49655848309985967
882,175,4,0,0.307557613805281
883,175,4,0,0.307557613805281
884,185,4,0,1.0
885,182,4,0,0.11113587031404631
886,279,3,1,0.019557072478796945
887,208,4,0,0.2702383357639344
888,157,5,0,1.0
889,174,5,0,0.7066557263577242
890,167,5,0,0.7419999716144544
891,166,5,0,0.5695130527700891
892,209,4,0,0.4249965909145089
893,177,5,0,0.5831315023640633
894,154,5,0,0.3659336680812304
895,162,5,0,1.0
896,164,5,0,0.8583855960644395
897,226,4,0,0.2377386479599641
898,168,5,0,1.0
899,165,5,0,0.35216335002566057
900,181,5,0,1.0
901,181,5,0,0.388939502090517
902,196,4,0,0.06099876743353702
903,169,5,1,0.04808696988596089
904,155,5,0,0.5604150859298883
905,158,5,0,0.46763973209113613
906,195,4,1,0.012839476934692997
907,161,5,0,0.5590197817643981
908,158,5,1,0.022072947789598018
909,213,4,0,0.3479836290265454
910,166,5,0,0.9059890636938914
911,208,4,0,0.2702383357639344
912,269,3,4,0.00017170639424798106
913,194,4,1,0.0024846725789452804
914,162,5,1,0.029533727603766623
915,156,5,1,0.0035960676725728343
916,212,4,1,0.03765215662069782
917,172,5,0,0.5541675303504802
918,170,5,1,0.010693737854462388
919,182,4,1,0.00017910324783822264
920,157,5,2,0.00011249884214248851
921,185,4,2,0.00023089252187365652
922,154,5,0,0.08072306134861418
923,207,4,0,0.11634378400045906
924,160,5,1,0.02556271745786308
925,202,4,2,0.00016750318856027644
926,274,3,2,0.004624158161820897
927,216,4,1,0.011103006237438049
928,154,5,0,0.08072306134861418
929,170,5,0,0.9302800409360326
930,175,5,1,0.003049690614855359
931,182,4,1,0.02488769502747551
932,158,5,1,0.022072947789598018
933,190,4,2,0.009133555645719956
934,204,4,0,0.262489225913966
935,158,5,0,0.10605728161257896
936,205,4,1,0.001107118404624933
937,288,3,2,0.0024850046651546773
938,197,4,0,0.06481741843902022
939,172,5,0,0.05878097262360894
940,160,5,0,0.5314790249561281
941,160,5,0,0.12115163153874871
942,198,4,1,0.01566363543389382
943,168,5,0,0.6755208740227405
944,160,5,1,0.004971717909028471
945,223,4,0,0.23114113106738116
946,173,5,0,0.06278526027452701
947,217,4,1,0.002584423613082823
948,244,3,3,0.0001479245937922713
949,208,4,1,4.92110096806716e-05
950,168,5,1,0.04492618467126225
951,164,5,1,0.00021613670335256268
952,187,4,0,0.15017255782180702
953,188,4,1,0.0015881031441722883
954,253,3,4,5.614889404214221e-05
955,199,4,0,0.07309569384452679
956,156,5,1,0.019012999630849705
957,193,4,2,7.959312402055481e-05
958,275,3,1,0.01914166153141222
959,200,4,1,0.017843961176656032
960,265,3,3,0.00013093927051593227
961,154,3,0,0.7376196172036323
962,161,3,0,0.12937913567297657
963,196,3,0,1.0
964,155,4,0,0.9575187346873618
965,158,4,0,0.46763973209113613
966,186,3,1,0.029265766489396067
967,199,3,0,0.10502827181213979
968,155,4,0,1.0
969,176,3,0,0.07251397147449977
970,195,3,0,1.0
971,191,3,0,0.09280481278718584
972,190,3,0,0.17896583078939107
973,168,4,0,0.20192055773424808
974,197,3,0,0.9493920043791204
975,154,4,0,0.7876155974082115
976,191,3,0,1.0
977,194,3,0,1.0
978,161,3,0,1.0
979,160,3,0,0.8813480635567233
980,158,3,0,0.2570274001406365
981,193,3,0,1.0
982,176,3,0,0.348945653840457
983,197,3,0,0.7817729550170847
984,173,3,0,0.3372691764810502
985,178,3,1,0.019567351849684965
986,188,3,1,0.010406312505883407
987,155,4,0,0.7868949343131527
988,180,3,0,0.9188451065677266
